Star_sector,Tmag,rhat,p,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,value,err1,err2,Pipeline
TIC_17865622_15,10.9541,1.0,3.119999,0.1754501299459436,0.0,0.0,0.1251939,0.0249525,-0.0191101,QLP
TIC_240823272_17,11.419,1.0,9.088516,0.14621091042780066,0.004376150600140913,-0.004376150600140913,0.1440843,0.0036211,-0.0037216,QLP
TIC_240823272_18,11.419,1.0,9.088516,0.14621091042780066,0.004376150600140913,-0.004376150600140913,0.1410442,0.0044848,-0.0044987,QLP
TIC_155867025_19,13.1751,1.0,2.154849,0.20350983915514204,0.007239150612659749,-0.007239150612659749,0.1947172,0.0070492,-0.0078006,QLP
TIC_445751830_19,13.1858,1.01,3.438753,0.17744360546478988,0.007243515921223304,-0.007243515921223304,0.1717006,0.0070413,-0.008347,QLP
TIC_458419328_47,12.4963,1.0,4.6747373,0.09424621364919872,0.003487081347349624,-0.003487081347349624,0.0822819,0.0050111,-0.0068789,QLP
TIC_458419328_20,12.4963,1.0,4.6747373,0.09424621364919872,0.003487081347349624,-0.003487081347349624,0.0893946,0.0041819,-0.0049107,QLP
TIC_289661991_40,11.5817,1.01,2.8989727,0.1153473967972902,0.0,0.0,0.0820161,0.0185941,-0.0137015,QLP
TIC_289661991_47,11.5817,1.02,2.8989727,0.1153473967972902,0.0,0.0,0.0846129,0.0158919,-0.0142706,QLP
TIC_289661991_14,11.5817,1.0,2.8989727,0.1153473967972902,0.0,0.0,0.0943328,0.0137559,-0.0116173,QLP
TIC_95660472_46,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0777165,0.0023111,-0.002053,QLP
TIC_95660472_44,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0778922,0.0023603,-0.0021419,QLP
TIC_95660472_45,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0812443,0.0029966,-0.0026892,QLP
TIC_95660472_47,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0804774,0.0031188,-0.0026427,QLP
TIC_86263325_46,12.9113,1.01,4.5445697,0.1833583923136162,0.008222782920210807,-0.008222782920210807,0.1633085,0.0060227,-0.005902,QLP
TIC_156648452_50,11.8747,1.01,3.4936264,0.09418553389346905,0.003819803465914014,-0.003819803465914014,0.091347,0.0024154,-0.0026062,QLP
TIC_156648452_23,11.8747,1.0,3.4936264,0.09418553389346905,0.003819803465914014,-0.003819803465914014,0.0916025,0.0023922,-0.0025882,QLP
TIC_154293917_16,11.8136,1.0,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.0761674,0.00193,-0.0021738,QLP
TIC_154293917_24,11.8136,1.0,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.0719146,0.0059095,-0.0057719,QLP
TIC_154293917_23,11.8136,1.01,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.0732251,0.0023573,-0.0027755,QLP
TIC_20182780_23,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1366364,0.0047738,-0.0047709,QLP
TIC_20182780_50,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1272976,0.0059198,-0.0055272,QLP
TIC_20182780_51,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1274186,0.0141393,-0.0115266,QLP
TIC_310002617_26,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.0723515,0.0064083,-0.0064328,QLP
TIC_310002617_19,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1115902,0.0014328,-0.0022766,QLP
TIC_310002617_40,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1066497,0.0019022,-0.0019884,QLP
TIC_310002617_53,11.2961,1.01,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1055295,0.0019604,-0.0018563,QLP
TIC_310002617_14,11.2961,1.01,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1099835,0.0017209,-0.0021065,QLP
TIC_310002617_47,11.2961,1.02,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1096408,0.0018438,-0.0021416,QLP
TIC_310002617_41,11.2961,1.02,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1089834,0.0012639,-0.0018669,QLP
TIC_310002617_21,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1072345,0.0022708,-0.0022828,QLP
TIC_141488193_26,11.0383,1.0,56.39879,0.08730844378189051,0.004410497520108652,-0.004410497520108652,0.0344703,0.0226876,-0.017177,QLP
TIC_417646390_26,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0608181,0.0033195,-0.0037665,QLP
TIC_417646390_19,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0846873,0.0020042,-0.0018266,QLP
TIC_417646390_53,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0856744,0.0014503,-0.0016635,QLP
TIC_279947414_25,11.5241,1.0,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.139905,0.0041948,-0.0032924,QLP
TIC_279947414_53,11.5241,1.04,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.1362253,0.0026051,-0.0023467,QLP
TIC_279947414_19,11.5241,1.0,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.1393499,0.0030212,-0.0023187,QLP
TIC_95057860_6,13.5011,1.0,3.5819194,0.19900206467370646,0.009078206503076613,-0.009078206503076613,0.1721824,0.0064097,-0.0061851,QLP
TIC_144193715_1,10.339,1.0,9.151201,0.028072401962445415,0.0023047537642833403,-0.0023047537642833403,0.0266147,0.0033102,-0.0029287,QLP
TIC_144193715_28,10.339,1.0,9.151201,0.028072401962445415,0.0023047537642833403,-0.0023047537642833403,0.028679,0.0027002,-0.0027257,QLP
TIC_256722647_18,11.8832,1.0,2.9223,0.06672737337594868,0.00849783810183107,-0.00849783810183107,0.0699093,0.0019628,-0.0021911,QLP
TIC_394918211_13,10.7934,1.0,4.378081,0.03935433675935711,0.002867201865890353,-0.002867201865890353,0.0194351,0.0025368,-0.0027247,QLP
TIC_206541859_29,10.5663,1.0,30.08364,0.0796614038543924,0.0017075259032568028,-0.0017075259032568028,0.0841997,0.0089088,-0.0059026,QLP
TIC_8599009_40,10.4673,1.0,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1304706,0.0210278,-0.0106448,QLP
TIC_8599009_53,10.4673,1.05,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1229475,0.0154947,-0.0095206,QLP
TIC_8599009_26,10.4673,1.0,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1225129,0.0257009,-0.0249276,QLP
TIC_126606859_41,12.9374,1.0,1.1589,0.0574522962582664,0.01737933988857277,-0.01737933988857277,0.0495045,0.0046203,-0.0047857,QLP
TIC_204650483_37,9.02765,1.04,9.95581,0.0306260165415095,0.0028677632604848817,-0.0028677632604848817,0.0130076,0.0025165,-0.002873,QLP
TIC_204650483_10,9.02765,1.0,9.95581,0.0306260165415095,0.0028677632604848817,-0.0028677632604848817,0.0091681,0.0030165,-0.003246,QLP
TIC_219854519_49,10.5481,1.04,31.034,0.038637280428325205,0.004584606171892575,-0.004584606171892575,0.0242771,0.0049691,-0.0065401,QLP
TIC_219854519_40,10.5481,1.02,31.034,0.038637280428325205,0.004584606171892575,-0.004584606171892575,0.0139023,0.0213065,-0.0067696,QLP
TIC_437856897_44,8.6554,1.0,7.24599,0.03908076682888754,0.001543168211445477,-0.001543168211445477,0.0383707,0.0045051,-0.0030449,QLP
TIC_437856897_43,8.6554,1.0,7.24599,0.03908076682888754,0.001543168211445477,-0.001543168211445477,0.0348947,0.0027436,-0.0020634,QLP
TIC_436873727_42,7.1323,1.06,22.09341,0.04361691059018376,0.0019049074823766997,-0.0019049074823766997,0.0504958,0.0009598,-0.000814,QLP
TIC_37770169_33,10.6995,1.02,12.19148,0.04793827847235508,0.003405165335727202,-0.003405165335727202,0.0447849,0.0020846,-0.0023668,QLP
TIC_37770169_6,10.6995,1.0,12.19148,0.04793827847235508,0.003405165335727202,-0.003405165335727202,0.0463595,0.0022116,-0.0029652,QLP
TIC_339672028_34,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0637335,0.0008111,-0.0008932,QLP
TIC_339672028_37,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0628674,0.0006096,-0.0007614,QLP
TIC_339672028_27,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0625141,0.0005506,-0.000633,QLP
TIC_339672028_30,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0625559,0.000734,-0.0008698,QLP
TIC_339672028_33,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0626272,0.000653,-0.0008205,QLP
TIC_339672028_9,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0629584,0.0008352,-0.0010344,QLP
TIC_339672028_10,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.061585,0.0009096,-0.0009697,QLP
TIC_335590096_36,13.7726,1.02,1.52275959,0.22196843092365484,0.009479944354947248,-0.009479944354947248,0.2057255,0.0065103,-0.0059322,QLP
TIC_124029677_33,11.215,1.02,20.33003,0.07780944348108527,0.0036809088922875985,-0.0036809088922875985,0.0763831,0.0021939,-0.0019883,QLP
TIC_124029677_6,11.215,1.0,20.33003,0.07780944348108527,0.0036809088922875985,-0.0036809088922875985,0.0782809,0.0022985,-0.0020136,QLP
TIC_49428710_46,10.6309,1.0,12.214286,0.045006915471108265,0.0,0.0,0.0371593,0.0025949,-0.0028808,QLP
TIC_49428710_45,10.6309,1.01,12.214286,0.045006915471108265,0.0,0.0,0.032755,0.0032094,-0.0035073,QLP
TIC_419411415_41,13.6136,1.0,1.630757,0.27268683985101894,0.009930851909973863,-0.009930851909973863,0.2303975,0.0073178,-0.0065595,QLP
TIC_419411415_55,13.6136,1.0,1.630757,0.27268683985101894,0.009930851909973863,-0.009930851909973863,0.2256116,0.0085561,-0.0084671,QLP
TIC_219016883_41,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0415241,0.0028827,-0.0032348,QLP
TIC_219016883_49,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0432084,0.0022326,-0.002572,QLP
TIC_219016883_47,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0438496,0.0028914,-0.0030793,QLP
TIC_219016883_48,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0400056,0.0028656,-0.0030172,QLP
TIC_144700903_6,12.6785,1.0,2.3266508,0.08747097075944642,0.0031953965941335176,-0.0031953965941335176,0.0828395,0.0035966,-0.0034179,QLP
TIC_16005254_43,13.2239,1.0,3.792622,0.159,0.005,-0.006,0.1576923,0.0070554,-0.007082,QLP
TIC_16005254_44,13.2239,1.0,3.792622,0.159,0.005,-0.006,0.1474097,0.006945,-0.007317,QLP
TIC_200322593_4,11.5045,1.09,1.2391491,0.04357174427873564,0.0033992133608669963,-0.0033992133608669963,0.0304678,0.0097245,-0.0098246,QLP
TIC_466206508_27,11.8452,1.03,75.12375,0.09781997250316034,0.005047299438331602,-0.005047299438331602,0.0672712,0.0095461,-0.0129566,QLP
TIC_466206508_13,11.8452,1.01,75.12375,0.09781997250316034,0.005047299438331602,-0.005047299438331602,0.0953994,0.0030358,-0.002655,QLP
TIC_207110080_29,10.9923,1.0,14.574071,0.074400723654455,0.003356693077741776,-0.003356693077741776,0.102327,0.0158289,-0.0147573,QLP
TIC_207110080_30,10.9923,1.0,14.574071,0.074400723654455,0.003356693077741776,-0.003356693077741776,0.1044122,0.0126218,-0.0116006,QLP
TIC_1003831_34,10.6701,1.0,1.651144,0.09616222473952174,0.04714734240687147,-0.04714734240687147,0.0838871,0.0089477,-0.0079914,QLP
TIC_1003831_8,10.6701,1.01,1.651144,0.09616222473952174,0.04714734240687147,-0.04714734240687147,0.0782858,0.0137765,-0.0127095,QLP
TIC_148673433_48,10.6147,1.02,3.771116,0.038927469210265755,0.003651669721260938,-0.003651669721260938,0.0349085,0.001928,-0.0023594,QLP
TIC_190496853_8,10.3015,1.0,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.1008068,0.001445,-0.0020532,QLP
TIC_190496853_9,10.3015,1.0,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.0957999,0.0025459,-0.0029153,QLP
TIC_190496853_35,10.3015,1.01,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.1015821,0.0013464,-0.0016683,QLP
TIC_83092282_35,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0621549,0.000995,-0.0010952,QLP
TIC_83092282_9,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0597758,0.0007077,-0.0008874,QLP
TIC_83092282_8,8.5615,1.01,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0602605,0.0014852,-0.0016185,QLP
TIC_83092282_34,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0612461,0.0006249,-0.0006041,QLP
TIC_281408474_6,9.65646,1.0,3.4095675,0.08129344841307415,0.003966074932898118,-0.003966074932898118,0.080363,0.0008718,-0.0011138,QLP
TIC_147977348_33,10.0367,1.0,5.0037775,0.08749633283215373,0.0038198101914432053,-0.0038198101914432053,0.0791238,0.0019418,-0.0021352,QLP
TIC_147977348_7,10.0367,1.01,5.0037775,0.08749633283215373,0.0038198101914432053,-0.0038198101914432053,0.0828827,0.0020017,-0.0016184,QLP
TIC_151825527_9,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.0780519,0.0023028,-0.0029114,QLP
TIC_151825527_36,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.0861227,0.0015124,-0.0020822,QLP
TIC_151825527_10,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.0780346,0.0026548,-0.0031374,QLP
TIC_158588995_9,11.8764,1.0,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.0971267,0.0026662,-0.0034098,QLP
TIC_158588995_36,11.8764,1.0,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.1096718,0.0019394,-0.0024103,QLP
TIC_158588995_10,11.8764,1.0,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.0993307,0.0044384,-0.0078041,QLP
TIC_280206394_10,9.271401,1.01,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.0958701,0.0015364,-0.0012582,QLP
TIC_280206394_35,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.0962855,0.0019629,-0.0016227,QLP
TIC_280206394_9,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.1021577,0.0057584,-0.0040009,QLP
TIC_280206394_36,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.0956031,0.0009825,-0.0009067,QLP
TIC_271971130_39,13.5308,1.0,19.288004,0.0592094808512719,0.003473231300968797,-0.003473231300968797,0.0734603,0.0167118,-0.0118131,QLP
TIC_106402532_9,8.8411,1.0,4.884765,0.01922367986782755,0.0008683212332187948,-0.0008683212332187948,0.0171455,0.0017202,-0.0016975,QLP
TIC_460984940_38,8.7537,1.0,2.7970365,0.019444049294795564,0.0010943509765521853,-0.0010943509765521853,0.0172342,0.0010093,-0.0010645,QLP
TIC_460984940_37,8.7537,1.01,2.7970365,0.019444049294795564,0.0010943509765521853,-0.0010943509765521853,0.0183585,0.0010696,-0.0012248,QLP
TIC_193641523_12,10.0732,1.0,1.392978,0.03832190399354579,0.003052967799278685,-0.003052967799278685,0.0405701,0.0032493,-0.003485,QLP
TIC_193641523_11,10.0732,1.01,1.392978,0.03832190399354579,0.003052967799278685,-0.003052967799278685,0.0345235,0.0041692,-0.0039209,QLP
TIC_362249359_11,10.1461,1.0,1.0418777,0.019405429853191047,0.0012499743980764987,-0.0012499743980764987,0.0230887,0.0024522,-0.00235,QLP
TIC_460205581_38,9.9322,1.01,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0953052,0.0212077,-0.0135257,QLP
TIC_460205581_10,9.9322,1.01,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0851084,0.0198266,-0.0134309,QLP
TIC_460205581_11,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0830746,0.0208579,-0.0126338,QLP
TIC_460205581_37,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0841114,0.0174089,-0.0090946,QLP
TIC_33595516_3,11.5485,1.0,0.76552414,0.034319907778700774,0.0016451375901225676,-0.0016451375901225676,0.0337327,0.001801,-0.0017929,QLP
TIC_198008005_30,10.6444,1.0,3.2797178,0.09844666048380302,0.004288274840346783,-0.004288274840346783,0.0998774,0.0016167,-0.0017143,QLP
TIC_198008005_31,10.6444,1.02,3.2797178,0.09844666048380302,0.004288274840346783,-0.004288274840346783,0.100092,0.0019253,-0.0020792,QLP
TIC_66561343_33,10.9739,1.01,10.62656,0.07910793371976665,0.0018650385724825666,-0.0018650385724825666,0.0803302,0.001131,-0.0012379,QLP
TIC_66561343_6,10.9739,1.01,10.62656,0.07910793371976665,0.0018650385724825666,-0.0018650385724825666,0.0786918,0.0013149,-0.0012851,QLP
TIC_261867566_38,10.5721,1.0,3.739494,0.13080229660372425,0.008129876075657348,-0.008129876075657348,0.127451,0.0038229,-0.0032713,QLP
TIC_261867566_12,10.5721,1.0,3.739494,0.13080229660372425,0.008129876075657348,-0.008129876075657348,0.1192013,0.0038067,-0.0028952,QLP
TIC_350153977_27,10.6513,1.02,3.183792,0.028358244558795202,0.0016079880897386272,-0.0016079880897386272,0.0236344,0.0033781,-0.0038035,QLP
TIC_44792534_5,9.77919,1.0,3.6849729,0.04632467319034484,0.0036903487033554732,-0.0036903487033554732,0.0463163,0.0005949,-0.0006198,QLP
TIC_44792534_4,9.77919,1.0,3.6849729,0.04632467319034484,0.0036903487033554732,-0.0036903487033554732,0.0458082,0.0007147,-0.0007526,QLP
